,Unnamed: 0,GEOID,POP10,HU10,ALAND,INTPTLAT,INTPTLONG                                                                                                                  ,coor,FIPS,FIPSS,ln,liquordense,popdense,housedense
152,152,6075010900,4320,2891,249763,37.7980418,-122.4205531,"(37.79752465, -122.423416153865)",60750109003006,6075010900,36,0.000144136641536,0.0172963969843,0.0115749730745
153,153,6075010900,4320,2891,249763,37.7980418,-122.4205531,"(37.7980813, -122.4220407)",60750109003004,6075010900,36,0.000144136641536,0.0172963969843,0.0115749730745
154,154,6075010900,4320,2891,249763,37.7980418,-122.4205531,"(37.7993326, -122.41894840000002)",60750109001000,6075010900,36,0.000144136641536,0.0172963969843,0.0115749730745
155,155,6075010900,4320,2891,249763,37.7980418,-122.4205531,"(37.798001, -122.421971732616)",60750109003004,6075010900,36,0.000144136641536,0.0172963969843,0.0115749730745
156,156,6075010900,4320,2891,249763,37.7980418,-122.4205531,"(37.7980129, -122.42346135)",60750109003003,6075010900,36,0.000144136641536,0.0172963969843,0.0115749730745
157,157,6075010900,4320,2891,249763,37.7980418,-122.4205531,"(37.7990742, -122.4201008)",60750109001001,6075010900,36,0.000144136641536,0.0172963969843,0.0115749730745
158,158,6075010900,4320,2891,249763,37.7980418,-122.4205531,"(37.7963516, -122.4220809)",60750109003008,6075010900,36,0.000144136641536,0.0172963969843,0.0115749730745
159,159,6075010900,4320,2891,249763,37.7980418,-122.4205531,"(37.797674204099998, -122.420324408)",60750109002001,6075010900,36,0.000144136641536,0.0172963969843,0.0115749730745
160,160,6075010900,4320,2891,249763,37.7980418,-122.4205531,"(37.799042249999999, -122.41891225000001)",60750109001004,6075010900,36,0.000144136641536,0.0172963969843,0.0115749730745
161,161,6075010900,4320,2891,249763,37.7980418,-122.4205531,"(37.7966476, -122.4220509)",60750109003008,6075010900,36,0.000144136641536,0.0172963969843,0.0115749730745
162,162,6075010900,4320,2891,249763,37.7980418,-122.4205531,"(37.7964485, -122.422106)",60750109003008,6075010900,36,0.000144136641536,0.0172963969843,0.0115749730745
163,163,6075010900,4320,2891,249763,37.7980418,-122.4205531,"(37.7961120408163, -122.421906755102)",60750109003008,6075010900,36,0.000144136641536,0.0172963969843,0.0115749730745
164,164,6075010900,4320,2891,249763,37.7980418,-122.4205531,"(37.7975479411765, -122.422196911765)",60750109003006,6075010900,36,0.000144136641536,0.0172963969843,0.0115749730745
165,165,6075010900,4320,2891,249763,37.7980418,-122.4205531,"(37.7967997, -122.42177)",60750109002003,6075010900,36,0.000144136641536,0.0172963969843,0.0115749730745
166,166,6075010900,4320,2891,249763,37.7980418,-122.4205531,"(37.798648999999997, -122.41881000000001)",60750109001004,6075010900,36,0.000144136641536,0.0172963969843,0.0115749730745
167,167,6075010900,4320,2891,249763,37.7980418,-122.4205531,"(37.7971031, -122.4218968)",60750109002002,6075010900,36,0.000144136641536,0.0172963969843,0.0115749730745
168,168,6075010900,4320,2891,249763,37.7980418,-122.4205531,"(37.7974985294118, -122.422186794118)",60750109003006,6075010900,36,0.000144136641536,0.0172963969843,0.0115749730745
169,169,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.7950738, -122.422873867248)",60750110001009,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
170,170,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.794809192199999, -122.4182663)",60750110002001,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
171,171,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.79579, -122.4219239)",60750110001009,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
172,172,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.7926543, -122.4209773)",60750110003002,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
173,173,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.7931005, -122.4210819)",60750110003002,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
174,174,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.794585400000003, -122.41810339999999)",60750110002000,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
175,175,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.795035180200003, -122.418101263)",60750110002000,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
176,176,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.7931692, -122.4210688)",60750110003002,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
177,177,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.794279, -122.421326)",60750110002002,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
178,178,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.7953820816327, -122.421549408163)",60750110001007,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
179,179,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.7930539, -122.4210675)",60750110003002,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
180,180,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.7926336530612, -122.421208734694)",60750110003006,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
181,181,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.7953423265306, -122.421751632653)",60750110001009,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
182,182,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.7947292769, -122.41824991999999)",60750110002001,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
183,183,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.7949053, -122.4214052)",60750110002002,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
184,184,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.794628000000003, -122.418282)",60750110002001,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
185,185,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.796470299999996, -122.4171936)",60750110001001,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
186,186,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.7928152, -122.4210079)",60750110003002,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
187,187,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.7931547, -122.4213524)",60750110003006,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
188,188,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.7925823877551, -122.420988061224)",60750110003002,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
189,189,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.7956021632653, -122.421593816327)",60750110001007,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
190,190,6075011000,4827,2714,239937,37.7943823,-122.4198054,"(37.7927109183673, -122.421224408163)",60750110003006,6075011000,22,9.16907354847e-05,0.0201177809175,0.0113113025503
191,191,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7907793, -122.4208789)",60750111001006,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
192,192,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7898018571429, -122.420634795918)",60750111002005,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
193,193,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.789698469400001, -122.41724044899999)",60750111003001,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
194,194,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7890756, -122.4205447)",60750111003005,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
195,195,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.790764600000003, -122.41719674700001)",60750111002003,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
196,196,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7902045, -122.4207828)",60750111002005,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
197,197,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.791523877551, -122.421314183673)",60750111001003,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
198,198,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.791161600000002, -122.41718640000001)",60750111002000,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
199,199,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.790949400000002, -122.4189315)",60750111002001,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
200,200,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.789274, -122.420528)",60750111003003,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
201,201,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7899499, -122.4206854)",60750111002005,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
202,202,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.790893700000005, -122.41724779999998)",60750111002003,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
203,203,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7901339, -122.4207175)",60750111002005,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
204,204,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.790942100000002, -122.41922029999999)",60750111001005,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
205,205,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7919461836735, -122.421069510204)",60750111001003,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
206,206,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7908756, -122.4209035)",60750111001006,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
207,207,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7888791, -122.4204761)",60750111003005,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
208,208,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7908042173913, -122.420837826087)",60750111001006,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
209,209,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7916079, -122.4210651)",60750111001003,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
210,210,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7899475714286, -122.420664387755)",60750111002005,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
211,211,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7894988, -122.4206086)",60750111003003,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
212,212,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7895295, -122.4203421)",60750111003002,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
213,213,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7918543265306, -122.421050795918)",60750111001003,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
214,214,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7897953, -122.421785119681)",60750111002005,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
215,215,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7922403, -122.4212139)",60750111001003,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
216,216,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7897663, -122.4207124)",60750111002005,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
217,217,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.790809899999999, -122.420028)",60750111001005,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
218,218,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7916574897959, -122.421010693878)",60750111001003,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
219,219,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7894812857143, -122.420927306122)",60750111003003,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
220,220,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7916997, -122.4207896)",60750111001002,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
221,221,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.7910018571429, -122.420667714286)",60750111001005,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
222,222,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.791120899999996, -122.4176118)",60750111002001,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
223,223,6075011100,5164,3388,246649,37.7907445,-122.419076,"(37.790459183700001, -122.41718291799999)",60750111002003,6075011100,33,0.000133793366282,0.0209366346509,0.0137361189382
224,224,6075011200,3286,2331,177414,37.7929713,-122.4127333,"(37.7919822, -122.4107893)",60750112003001,6075011200,6,3.38192025432e-05,0.0185216499262,0.013138760188
225,225,6075011200,3286,2331,177414,37.7929713,-122.4127333,"(37.793166200000002, -122.41266920000001)",60750112002001,6075011200,6,3.38192025432e-05,0.0185216499262,0.013138760188
226,226,6075011200,3286,2331,177414,37.7929713,-122.4127333,"(37.791896999999999, -122.41098799999999)",60750112003002,6075011200,6,3.38192025432e-05,0.0185216499262,0.013138760188
227,227,6075011200,3286,2331,177414,37.7929713,-122.4127333,"(37.792967750000003, -122.41431375000001)",60750112002002,6075011200,6,3.38192025432e-05,0.0185216499262,0.013138760188
228,228,6075011200,3286,2331,177414,37.7929713,-122.4127333,"(37.7923686, -122.410029997904)",60750112003001,6075011200,6,3.38192025432e-05,0.0185216499262,0.013138760188
229,229,6075011200,3286,2331,177414,37.7929713,-122.4127333,"(37.7940426666667, -122.413059444444)",60750112001004,6075011200,6,3.38192025432e-05,0.0185216499262,0.013138760188
230,230,6075011300,3143,1675,102297,37.7946971,-122.4093492,"(37.796098, -122.411574857143)",60750113001002,6075011300,3,2.93263732074e-05,0.0307242636636,0.0163738917075
231,231,6075011300,3143,1675,102297,37.7946971,-122.4093492,"(37.794662, -122.411286)",60750113001004,6075011300,3,2.93263732074e-05,0.0307242636636,0.0163738917075
232,232,6075011300,3143,1675,102297,37.7946971,-122.4093492,"(37.7958893, -122.4099689)",60750113001003,6075011300,3,2.93263732074e-05,0.0307242636636,0.0163738917075
233,233,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.7895966530612, -122.406334918367)",60750117002008,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
234,234,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.7900613, -122.4028007)",60750117002004,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
235,235,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.78786875, -122.406545)",60750117002020,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
236,236,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.787557931000002, -122.404894414)",60750117002022,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
237,237,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.791403333299996, -122.404266889)",60750117001023,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
238,238,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.7895621, -122.4059999)",60750117002008,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
239,239,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.790467100000001, -122.40441470000002)",60750117002006,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
240,240,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.787952124999997, -122.40423125)",60750117002021,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
241,241,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.791537, -122.406093142857)",60750117001019,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
242,242,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.785463899999996, -122.4071524)",60750117002029,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
243,243,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.7894587, -122.408315453558)",60750117002009,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
244,244,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.7924019387755, -122.400887326531)",60750117001029,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
245,245,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.7897937272727, -122.403463090909)",60750117002013,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
246,246,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.793914899999997, -122.39875600000001)",60750117001001,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
247,247,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.791240562500001, -122.403658875)",60750117001025,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
248,248,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.7875565, -122.404081036359)",60750117002022,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
249,249,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.7900804693878, -122.401206938776)",60750117002014,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
250,250,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.791450700000006, -122.40405729999999)",60750117001024,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
251,251,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.7884472, -122.4028945)",60750117002015,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
252,252,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.7902762, -122.4071465)",60750117002009,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
253,253,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.7910492245, -122.40398442899999)",60750117001024,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
254,254,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.793649100000003, -122.39655220000002)",60750117001000,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
255,255,6075011700,1783,1416,556044,37.7904674,-122.4034859,"(37.790352666700002, -122.404597833)",60750117002006,6075011700,84,0.000151067181734,0.00320658077418,0.00254656106351
